"duration";"amount";"status";"account_id";"cluster"
-1.425396624865324;-0.4647398416924454;-1.0;1787.0;"cluster_2"
0.008744764569726029;0.19621761791246192;1.0;1801.0;"cluster_0"
1.4428861540047762;-0.17319797103352735;1.0;9188.0;"cluster_3"
0.008744764569726029;-0.37535039054008257;1.0;1843.0;"cluster_0"
1.4428861540047762;1.2297831468616571;1.0;11013.0;"cluster_1"
-0.7083259301477991;-0.5460340746919795;1.0;8261.0;"cluster_2"
-1.425396624865324;-0.8790781905287803;1.0;11265.0;"cluster_2"
-0.7083259301477991;0.2796781768965558;-1.0;5428.0;"cluster_0"
0.7258154592872511;0.0865331127994861;1.0;10973.0;"cluster_3"
-0.7083259301477991;-0.2687443486683233;1.0;4894.0;"cluster_2"
0.008744764569726029;-1.1723303185439298;1.0;10364.0;"cluster_2"
-0.7083259301477991;-0.624249844450297;1.0;5270.0;"cluster_2"
1.4428861540047762;3.032964486114997;-1.0;6034.0;"cluster_1"
0.008744764569726029;-0.47420326573025934;1.0;6701.0;"cluster_0"
0.008744764569726029;-0.48856942752260335;1.0;2705.0;"cluster_0"
-1.425396624865324;-0.9339204430852682;1.0;7123.0;"cluster_2"
1.4428861540047762;1.087261700509038;1.0;10320.0;"cluster_1"
-1.425396624865324;-1.0181791221689367;1.0;9034.0;"cluster_2"
-1.425396624865324;-0.5576638247143532;1.0;9236.0;"cluster_2"
-0.7083259301477991;-0.6621035406015526;-1.0;10266.0;"cluster_2"
-0.7083259301477991;-0.6114799228571023;1.0;2.0;"cluster_2"
-0.7083259301477991;-0.6114799228571023;1.0;7401.0;"cluster_2"
-1.425396624865324;-1.1477026126141971;1.0;2486.0;"cluster_2"
1.4428861540047762;1.0251223498992958;1.0;1071.0;"cluster_1"
-0.7083259301477991;-1.1804255366967586;1.0;8475.0;"cluster_2"
0.008744764569726029;-0.353117044909074;1.0;11111.0;"cluster_0"
-1.425396624865324;-0.6306348052468943;1.0;1603.0;"cluster_2"
0.7258154592872511;0.03545342642670733;1.0;1166.0;"cluster_3"
-1.425396624865324;-0.9120291489255059;-1.0;8073.0;"cluster_2"
0.008744764569726029;0.49824906702293276;1.0;10940.0;"cluster_0"
1.4428861540047762;1.4760602061589834;1.0;5313.0;"cluster_1"
0.008744764569726029;0.3545874490994925;1.0;11135.0;"cluster_0"
-1.425396624865324;-0.5100046530540373;1.0;2694.0;"cluster_2"
-0.7083259301477991;-0.8894537518232509;1.0;7753.0;"cluster_2"
-0.7083259301477991;-0.8545645017561297;1.0;7445.0;"cluster_2"
-0.7083259301477991;-0.5141092707089927;1.0;7485.0;"cluster_2"
-0.7083259301477991;-1.3078967183145414;1.0;8330.0;"cluster_2"
0.008744764569726029;0.6374640158201713;1.0;6555.0;"cluster_0"
1.4428861540047762;0.207049247835261;1.0;10079.0;"cluster_3"
1.4428861540047762;0.03830385535375972;1.0;5385.0;"cluster_3"
-1.425396624865324;-0.7612984672629757;1.0;5891.0;"cluster_2"
0.008744764569726029;0.6658542879336131;-1.0;10131.0;"cluster_0"
1.4428861540047762;-0.5346323589837699;1.0;8321.0;"cluster_3"
0.008744764569726029;0.4623336625420727;1.0;5256.0;"cluster_0"
-1.425396624865324;-1.1496409042845928;1.0;813.0;"cluster_2"
1.4428861540047762;1.2086899728014695;1.0;2933.0;"cluster_1"
-1.425396624865324;-0.6172947978682891;1.0;8173.0;"cluster_2"
-1.425396624865324;-0.45299607451298957;1.0;9833.0;"cluster_2"
0.7258154592872511;0.4824006821885215;1.0;7769.0;"cluster_0"
-1.425396624865324;-0.6499037047937685;-1.0;6473.0;"cluster_2"
0.7258154592872511;-0.7790851437677826;1.0;7454.0;"cluster_3"
-0.7083259301477991;-1.1341345709214279;1.0;6930.0;"cluster_2"
-1.425396624865324;-0.3848138145778965;1.0;173.0;"cluster_2"
0.7258154592872511;0.5986981824122589;1.0;8051.0;"cluster_0"
-0.7083259301477991;0.05939702941394738;1.0;10439.0;"cluster_0"
-0.7083259301477991;-0.8853491341682955;1.0;9337.0;"cluster_2"
0.008744764569726029;1.4717275541898638;1.0;4576.0;"cluster_0"
-1.425396624865324;-0.6429486582117606;1.0;8027.0;"cluster_2"
0.7258154592872511;-0.5519629668602485;-1.0;5927.0;"cluster_3"
-0.7083259301477991;-0.5505947609752633;1.0;6273.0;"cluster_2"
0.7258154592872511;-0.7216204965984064;1.0;11065.0;"cluster_3"
1.4428861540047762;1.3591926201498354;1.0;8558.0;"cluster_1"
-0.7083259301477991;0.2796781768965558;-1.0;5442.0;"cluster_0"
1.4428861540047762;0.8945727050402965;1.0;1811.0;"cluster_1"
-0.7083259301477991;-0.5104607216823657;1.0;7844.0;"cluster_2"
1.4428861540047762;0.9430299968001872;1.0;4260.0;"cluster_1"
-1.425396624865324;-1.3333225443438486;1.0;3354.0;"cluster_2"
-0.7083259301477991;-0.3223324124969082;1.0;2762.0;"cluster_2"
0.008744764569726029;1.2480258919947924;-1.0;6051.0;"cluster_0"
-1.425396624865324;-1.0046110804761674;1.0;9265.0;"cluster_2"
-0.7083259301477991;0.27078483864415237;1.0;5228.0;"cluster_0"
1.4428861540047762;-0.9011975190027068;1.0;2824.0;"cluster_3"
1.4428861540047762;1.0142907199764968;-1.0;426.0;"cluster_1"
-0.7083259301477991;-0.013345916804429517;1.0;4937.0;"cluster_2"
0.7258154592872511;0.5968739078989453;-1.0;790.0;"cluster_0"
0.008744764569726029;-0.13317794889771184;1.0;10911.0;"cluster_0"
0.008744764569726029;-0.6705408102256277;1.0;8129.0;"cluster_2"
0.008744764569726029;1.4611239585812288;-1.0;2176.0;"cluster_0"
1.4428861540047762;0.4179809884371376;1.0;9093.0;"cluster_3"
-1.425396624865324;-1.2416527500498438;1.0;5215.0;"cluster_2"
0.008744764569726029;-0.23203082408788858;1.0;9403.0;"cluster_0"
0.7258154592872511;0.2543663680243306;1.0;9104.0;"cluster_3"
0.7258154592872511;1.6928068217720469;1.0;5120.0;"cluster_1"
-1.425396624865324;-0.6709968788539561;1.0;8519.0;"cluster_2"
-1.425396624865324;-0.9457782274218062;1.0;10788.0;"cluster_2"
0.008744764569726029;0.7534194645726624;1.0;8260.0;"cluster_0"
-0.7083259301477991;-0.6240218101361328;1.0;4259.0;"cluster_2"
-0.7083259301477991;-0.22245338289299257;1.0;10105.0;"cluster_2"
-1.425396624865324;-0.5930091434098028;1.0;3050.0;"cluster_2"
-1.425396624865324;-1.1561398822382722;1.0;3674.0;"cluster_2"
0.7258154592872511;0.6069074177221697;1.0;5481.0;"cluster_0"
-1.425396624865324;-0.9824917520022408;1.0;9307.0;"cluster_2"
-1.425396624865324;-0.5462621090061437;1.0;4427.0;"cluster_2"
-1.425396624865324;-1.1616127057782129;1.0;3834.0;"cluster_2"
-0.7083259301477991;0.42174355462084673;-1.0;7824.0;"cluster_0"
0.008744764569726029;0.806779494087083;-1.0;8566.0;"cluster_0"
-1.425396624865324;-0.7016674941090397;1.0;7965.0;"cluster_2"
-0.7083259301477991;-0.03865772567665471;1.0;5952.0;"cluster_2"
-0.7083259301477991;-1.2691308849066287;1.0;6040.0;"cluster_2"
0.008744764569726029;0.450703912519699;1.0;4448.0;"cluster_0"
0.008744764569726029;0.7845461484560744;1.0;8982.0;"cluster_0"
-1.425396624865324;-1.214288632350141;1.0;6363.0;"cluster_2"
-0.7083259301477991;-0.4477512852872132;1.0;1012.0;"cluster_2"
-0.7083259301477991;0.2370357601478521;1.0;2167.0;"cluster_0"
-1.425396624865324;-0.5918689718389818;1.0;5622.0;"cluster_2"
0.7258154592872511;-0.8005203692992165;1.0;5991.0;"cluster_3"
0.7258154592872511;-0.20535080933067826;1.0;290.0;"cluster_3"
-0.7083259301477991;-0.8128342222640829;1.0;6148.0;"cluster_2"
0.008744764569726029;-0.9181860754079391;1.0;7133.0;"cluster_2"
0.008744764569726029;-0.04663892667240139;1.0;8041.0;"cluster_0"
-0.7083259301477991;0.4488796380063854;-1.0;1106.0;"cluster_0"
0.008744764569726029;0.17808888993640876;-1.0;1527.0;"cluster_0"
0.008744764569726029;0.569053721570914;1.0;1978.0;"cluster_0"
-0.7083259301477991;-0.8921901635932212;1.0;4337.0;"cluster_2"
1.4428861540047762;0.5166058293131501;1.0;2345.0;"cluster_3"
1.4428861540047762;3.207980822236013;-1.0;10451.0;"cluster_1"
-1.425396624865324;-1.0320892153329524;1.0;6425.0;"cluster_2"
1.4428861540047762;2.4070102937342925;1.0;6226.0;"cluster_1"
1.4428861540047762;-0.42118528768708496;1.0;344.0;"cluster_3"
-1.425396624865324;-1.0837389874911416;1.0;2962.0;"cluster_2"
0.008744764569726029;-0.27854982417738355;1.0;10738.0;"cluster_0"
-1.425396624865324;-0.6549204597053806;1.0;3747.0;"cluster_2"
0.008744764569726029;1.3602187745635743;1.0;7523.0;"cluster_0"
0.7258154592872511;0.30818246616707967;-1.0;3166.0;"cluster_3"
0.008744764569726029;1.1909032962966626;-1.0;6118.0;"cluster_0"
-0.7083259301477991;-0.9186421440362674;1.0;816.0;"cluster_2"
-0.7083259301477991;-0.6545784082341344;1.0;9640.0;"cluster_2"
1.4428861540047762;-0.07058252965964143;-1.0;6715.0;"cluster_3"
0.7258154592872511;1.9254018222195215;1.0;2245.0;"cluster_1"
-1.425396624865324;-0.7334782809349444;1.0;7857.0;"cluster_2"
-1.425396624865324;-0.47032668238946806;1.0;2419.0;"cluster_2"
0.7258154592872511;-1.1827058798384005;1.0;7819.0;"cluster_3"
1.4428861540047762;1.6231423387948865;-1.0;3678.0;"cluster_1"
-1.425396624865324;-0.9705199505086208;1.0;6472.0;"cluster_2"
0.7258154592872511;0.7218367120609219;1.0;4413.0;"cluster_0"
0.7258154592872511;0.060993269613096715;-1.0;9750.0;"cluster_3"
1.4428861540047762;-0.6212853983661625;1.0;6353.0;"cluster_3"
1.4428861540047762;3.735880259526115;1.0;817.0;"cluster_1"
-0.7083259301477991;-0.45687265785378084;1.0;4414.0;"cluster_2"
-0.7083259301477991;-1.1122432767616655;1.0;6030.0;"cluster_2"
-0.7083259301477991;0.22494994149714997;-1.0;11021.0;"cluster_0"
-0.7083259301477991;-0.6520700307783283;1.0;8564.0;"cluster_2"
1.4428861540047762;1.7696543856453792;1.0;9869.0;"cluster_1"
1.4428861540047762;-0.39553142734361346;-1.0;5700.0;"cluster_3"
0.7258154592872511;-0.4333851234948692;-1.0;1247.0;"cluster_3"
-0.7083259301477991;-0.09999895618682206;1.0;8316.0;"cluster_2"
-1.425396624865324;-1.2341276176824254;1.0;3064.0;"cluster_2"
-0.7083259301477991;-1.0791783012078577;1.0;7607.0;"cluster_2"
0.7258154592872511;0.38617020161123294;1.0;2228.0;"cluster_0"
0.008744764569726029;0.10796833833092004;1.0;2361.0;"cluster_0"
-1.425396624865324;-1.2042551225269165;1.0;3752.0;"cluster_2"
0.7258154592872511;0.12985963249068236;1.0;4079.0;"cluster_3"
-0.7083259301477991;-0.9311840313152979;1.0;8625.0;"cluster_2"
-0.7083259301477991;-0.38572595183455327;1.0;9591.0;"cluster_2"
-0.7083259301477991;-0.17775865731681115;1.0;9828.0;"cluster_2"
-1.425396624865324;-0.7307418691649741;-1.0;1993.0;"cluster_2"
1.4428861540047762;0.7611726312542448;1.0;5628.0;"cluster_3"
0.008744764569726029;0.9771211267677337;1.0;1762.0;"cluster_0"
-0.7083259301477991;0.3982560202619351;-1.0;347.0;"cluster_0"
-1.425396624865324;-1.0348256271029226;1.0;9472.0;"cluster_2"
1.4428861540047762;0.41570064529549566;1.0;960.0;"cluster_3"
0.008744764569726029;-0.7054300602927489;1.0;1256.0;"cluster_2"
0.7258154592872511;-0.5519629668602485;1.0;854.0;"cluster_3"
1.4428861540047762;0.12780732366320466;1.0;3629.0;"cluster_3"
1.4428861540047762;2.582026629855309;1.0;8377.0;"cluster_1"
1.4428861540047762;-0.7786290751394542;1.0;7190.0;"cluster_3"
-0.7083259301477991;-1.0976490806551573;1.0;8159.0;"cluster_2"
-0.7083259301477991;-0.05484816198231226;1.0;9656.0;"cluster_2"
0.008744764569726029;1.1402796785522122;1.0;8489.0;"cluster_0"
-0.7083259301477991;0.5029237704632987;1.0;10630.0;"cluster_0"
1.4428861540047762;-0.8105538791224409;1.0;10440.0;"cluster_3"
0.7258154592872511;3.038209275340773;1.0;4774.0;"cluster_1"
-0.7083259301477991;-0.4438747019464219;1.0;5650.0;"cluster_2"
1.4428861540047762;1.3329686740209536;1.0;5632.0;"cluster_1"
-0.7083259301477991;-0.9617406294132995;1.0;3489.0;"cluster_2"
-1.425396624865324;-1.1885207548495873;1.0;4580.0;"cluster_2"
-0.7083259301477991;-0.357905765506522;1.0;4727.0;"cluster_2"
-1.425396624865324;-1.177347073455542;1.0;4825.0;"cluster_2"
0.7258154592872511;-1.057743075676424;1.0;8776.0;"cluster_3"
-0.7083259301477991;-0.9498828450767616;1.0;1375.0;"cluster_2"
1.4428861540047762;-0.5648469056105252;1.0;8492.0;"cluster_3"
0.7258154592872511;0.4121661134259507;1.0;9493.0;"cluster_0"
0.7258154592872511;1.560546919556816;1.0;915.0;"cluster_1"
-1.425396624865324;-1.0369919530874825;1.0;9897.0;"cluster_2"
1.4428861540047762;1.6077500225888035;1.0;10942.0;"cluster_1"
0.008744764569726029;-1.1730144214864224;1.0;7861.0;"cluster_2"
1.4428861540047762;1.1488309653333695;1.0;8405.0;"cluster_1"
0.008744764569726029;0.8208036044081808;1.0;10093.0;"cluster_0"
0.008744764569726029;1.0899981122790081;1.0;10663.0;"cluster_0"
1.4428861540047762;2.6088206617696015;1.0;11349.0;"cluster_1"
-1.425396624865324;-1.0204594653105787;1.0;6738.0;"cluster_2"
0.008744764569726029;-0.6790920970067849;1.0;4423.0;"cluster_2"
-1.425396624865324;-0.9820356833739124;1.0;7546.0;"cluster_2"
-0.7083259301477991;-0.43680563820733204;1.0;2343.0;"cluster_2"
0.008744764569726029;-0.8090716560803737;-1.0;6609.0;"cluster_2"
1.4428861540047762;0.3490006084024698;1.0;2218.0;"cluster_3"
0.7258154592872511;0.9412057222868736;1.0;9627.0;"cluster_0"
0.008744764569726029;-0.299414963923407;1.0;9731.0;"cluster_0"
0.7258154592872511;-0.6865032122171211;1.0;789.0;"cluster_3"
-0.7083259301477991;-0.07035449534547725;-1.0;4081.0;"cluster_2"
-0.7083259301477991;-1.0844230904336343;1.0;5774.0;"cluster_2"
0.008744764569726029;0.6826148100246812;1.0;11042.0;"cluster_0"
0.7258154592872511;0.470998966480312;1.0;6924.0;"cluster_0"
-1.425396624865324;-1.1147516542174716;1.0;7765.0;"cluster_2"
-0.7083259301477991;-0.4972347314608426;1.0;2227.0;"cluster_2"
-0.7083259301477991;-0.38572595183455327;1.0;9583.0;"cluster_2"
1.4428861540047762;0.4424946772097881;1.0;7606.0;"cluster_3"
0.7258154592872511;0.8290128397180917;1.0;5742.0;"cluster_0"
1.4428861540047762;0.5576520058627045;1.0;1011.0;"cluster_3"
1.4428861540047762;-0.18973045881043119;1.0;8899.0;"cluster_3"
0.7258154592872511;1.5610029881851444;1.0;7562.0;"cluster_1"
-0.7083259301477991;0.42174355462084673;1.0;7815.0;"cluster_0"
0.7258154592872511;-0.09452613264688148;1.0;4503.0;"cluster_3"
0.7258154592872511;-0.44159435880478004;1.0;4907.0;"cluster_3"
0.7258154592872511;-1.1872665661216844;1.0;5126.0;"cluster_3"
1.4428861540047762;0.18823641691671525;1.0;2496.0;"cluster_3"
-0.7083259301477991;-0.5266511579880232;1.0;11138.0;"cluster_2"
0.008744764569726029;-0.15506924305747416;-1.0;4995.0;"cluster_0"
-1.425396624865324;-0.779655229553193;1.0;3804.0;"cluster_2"
-0.7083259301477991;-0.7948195114451118;-1.0;5066.0;"cluster_2"
-0.7083259301477991;-0.6926601386995542;-1.0;6400.0;"cluster_2"
0.008744764569726029;-0.301809324222131;1.0;10884.0;"cluster_0"
1.4428861540047762;-0.8476094551741219;1.0;8092.0;"cluster_3"
1.4428861540047762;1.381425965780844;-1.0;5735.0;"cluster_1"
0.7258154592872511;-0.20991149561396208;1.0;3112.0;"cluster_3"
1.4428861540047762;2.231423871827866;1.0;2912.0;"cluster_1"
0.008744764569726029;0.6460153026013284;1.0;4852.0;"cluster_0"
0.7258154592872511;0.9731305262698603;1.0;8327.0;"cluster_0"
0.008744764569726029;0.5461362729974129;1.0;1772.0;"cluster_0"
0.7258154592872511;0.08881345594112801;1.0;10728.0;"cluster_3"
0.7258154592872511;-0.42836836858325694;-1.0;9017.0;"cluster_3"
-1.425396624865324;-0.9566098573446052;1.0;5574.0;"cluster_2"
0.7258154592872511;0.6680206139181729;-1.0;808.0;"cluster_0"
0.7258154592872511;0.5289196822780164;1.0;2456.0;"cluster_0"
0.008744764569726029;1.2596556420171663;-1.0;3037.0;"cluster_0"
0.7258154592872511;0.9881807910046969;1.0;1967.0;"cluster_0"
0.7258154592872511;1.669091253098971;-1.0;5213.0;"cluster_1"
-1.425396624865324;-1.0929743772147913;-1.0;7418.0;"cluster_2"
1.4428861540047762;-0.9108889773546849;1.0;2352.0;"cluster_3"
-1.425396624865324;-1.0929743772147913;-1.0;19.0;"cluster_2"
-0.7083259301477991;0.19621761791246192;1.0;67.0;"cluster_0"
1.4428861540047762;-0.20626294658733502;1.0;5794.0;"cluster_3"
